cell,prompt_id,view,treatment,pair_id,winner,first,state_first,state_second,rep,choice,status,pick_winner,tie,pick_first,p_first,p_winner,prompt_tokens,completion_tokens,cached,model,dropped_params,raw,call_id
neutral_b|full|both,neutral_b,full,both,21,B,W,p21_B_2022_both,p21_A_2022_loser,0,1,ok,1.0,0,1,0.9999999715466527,0.9999999715466527,1243,1,False,gpt-4o-mini-2024-07-18,,1,46e853a6e92222a2833cee5a
neutral_b|full|both,neutral_b,full,both,23,B,W,p23_B_2022_both,p23_A_2022_loser,0,1,ok,1.0,0,1,0.999999974890009,0.999999974890009,558,1,False,gpt-4o-mini-2024-07-18,,1,be89a4d15074112e48291f79
neutral_b|full|both,neutral_b,full,both,17,B,L,p17_A_2022_loser,p17_B_2022_both,0,2,ok,1.0,0,0,0.017986209369903194,0.9820137906300968,977,1,False,gpt-4o-mini-2024-07-18,,2,0f5026233ae198e4742196d6
neutral_b|full|both,neutral_b,full,both,25,B,W,p25_B_2022_both,p25_A_2022_loser,0,1,ok,1.0,0,1,0.9999339478346898,0.9999339478346898,806,1,False,gpt-4o-mini-2024-07-18,,1,4a919385f48ecaae1190fca9
neutral_b|full|both,neutral_b,full,both,22,A,W,p22_A_2022_both,p22_B_2022_loser,0,1,ok,1.0,0,1,0.9999999847700205,0.9999999847700205,960,1,False,gpt-4o-mini-2024-07-18,,1,d969f7b9ba96ebfeb8db6ad3
neutral_b|full|both,neutral_b,full,both,24,A,L,p24_B_2022_loser,p24_A_2022_both,0,2,ok,1.0,0,0,2.1444939769331175e-05,0.9999785550602307,811,1,False,gpt-4o-mini-2024-07-18,,2,137e3486971f21fad80e228f
neutral_b|full|both,neutral_b,full,both,23,B,L,p23_A_2022_loser,p23_B_2022_both,0,2,ok,1.0,0,0,7.889265051273362e-06,0.9999921107349488,558,1,False,gpt-4o-mini-2024-07-18,,2,6b595c7a0a9da07c47740725
neutral_b|full|both,neutral_b,full,both,26,A,L,p26_B_2022_loser,p26_A_2022_both,0,2,ok,1.0,0,0,3.1201906230699086e-05,0.9999687980937693,712,1,False,gpt-4o-mini-2024-07-18,,2,b05aa839146295ef9acbc049
neutral_b|full|both,neutral_b,full,both,26,A,W,p26_A_2022_both,p26_B_2022_loser,0,1,ok,1.0,0,1,0.999998629043345,0.999998629043345,712,1,False,gpt-4o-mini-2024-07-18,,1,6e9da43f813813b144316389
neutral_b|full|both,neutral_b,full,both,19,B,W,p19_B_2022_both,p19_A_2022_loser,0,1,ok,1.0,0,1,0.9999999956365377,0.9999999956365377,965,1,False,gpt-4o-mini-2024-07-18,,1,d94101dcbcaa9080676821c6
neutral_b|full|both,neutral_b,full,both,27,B,W,p27_B_2022_both,p27_A_2022_loser,0,1,ok,1.0,0,1,0.999891103056471,0.999891103056471,840,1,False,gpt-4o-mini-2024-07-18,,1,de897597937e1732c1bc9c22
neutral_b|full|both,neutral_b,full,both,25,B,L,p25_A_2022_loser,p25_B_2022_both,0,2,ok,1.0,0,0,4.006369513448866e-05,0.9999599363048655,806,1,False,gpt-4o-mini-2024-07-18,,2,434c3cef0e44bbbec74baef1
neutral_b|full|both,neutral_b,full,both,27,B,L,p27_A_2022_loser,p27_B_2022_both,0,2,ok,1.0,0,0,1.1478768974997603e-05,0.999988521231025,840,1,False,gpt-4o-mini-2024-07-18,,2,c95652105454ac9d8dbf0ba0
neutral_b|full|both,neutral_b,full,both,29,B,W,p29_B_2022_both,p29_A_2022_loser,0,1,ok,1.0,0,1,0.9999999907625504,0.9999999907625504,1123,1,False,gpt-4o-mini-2024-07-18,,1,56eb720d47af0bebc5a7bb14
neutral_b|full|both,neutral_b,full,both,28,A,W,p28_A_2022_both,p28_B_2022_loser,0,1,ok,1.0,0,1,0.9999999950555496,0.9999999950555496,846,1,False,gpt-4o-mini-2024-07-18,,1,2cc3659daa394925a3661d7b
neutral_b|full|both,neutral_b,full,both,22,A,L,p22_B_2022_loser,p22_A_2022_both,0,2,ok,1.0,0,0,4.4508487281649027e-07,0.9999995549151272,960,1,False,gpt-4o-mini-2024-07-18,,2,bc8f51fe403fa125709ec964
neutral_b|full|both,neutral_b,full,both,15,B,L,p15_A_2022_loser,p15_B_2022_both,0,2,ok,1.0,0,0,4.222835268240621e-06,0.9999957771647318,689,1,False,gpt-4o-mini-2024-07-18,,2,25f88c820b41df86c7bcc192
neutral_b|full|both,neutral_b,full,both,31,B,L,p31_A_2022_loser,p31_B_2022_both,0,2,ok,1.0,0,0,6.605216531020474e-05,0.9999339478346898,883,1,False,gpt-4o-mini-2024-07-18,,2,3ee412e23a27aecdfdca362d
neutral_b|full|both,neutral_b,full,both,28,A,L,p28_B_2022_loser,p28_A_2022_both,0,2,ok,1.0,0,0,5.144221744469598e-05,0.9999485577825553,846,1,False,gpt-4o-mini-2024-07-18,,2,2e972afd2fe1fd653f0c326e
neutral_b|full|both,neutral_b,full,both,33,B,W,p33_B_2022_both,p33_A_2022_loser,0,1,ok,1.0,0,1,0.9999999317439577,0.9999999317439577,978,1,False,gpt-4o-mini-2024-07-18,,1,47c5a76e0bd7d85cec7a7a5b
neutral_b|full|both,neutral_b,full,both,30,A,L,p30_B_2022_loser,p30_A_2022_both,0,2,ok,1.0,0,0,1.725782769012759e-08,0.9999999827421723,670,1,False,gpt-4o-mini-2024-07-18,,2,d83937f7b61605fc58b7003e
neutral_b|full|both,neutral_b,full,both,29,B,L,p29_A_2022_loser,p29_B_2022_both,0,2,ok,1.0,0,0,1.4738976032926566e-05,0.9999852610239671,1123,1,False,gpt-4o-mini-2024-07-18,,2,ed507525337fc2b3e3a6cc78
neutral_b|full|both,neutral_b,full,both,24,A,W,p24_A_2022_both,p24_B_2022_loser,0,1,ok,1.0,0,1,0.9999999397642536,0.9999999397642536,811,1,False,gpt-4o-mini-2024-07-18,,1,b70db697b941989662d6d1c6
neutral_b|full|both,neutral_b,full,both,34,A,W,p34_A_2022_both,p34_B_2022_loser,0,1,ok,1.0,0,1,0.999999974890009,0.999999974890009,813,1,False,gpt-4o-mini-2024-07-18,,1,686d7190e0f125b96fe48b71
neutral_b|full|both,neutral_b,full,both,33,B,L,p33_A_2022_loser,p33_B_2022_both,0,2,ok,1.0,0,0,2.9023122007764653e-06,0.9999970976877992,978,1,False,gpt-4o-mini-2024-07-18,,2,65e070e9a764aa54cb871c53
neutral_b|full|both,neutral_b,full,both,32,A,L,p32_B_2022_loser,p32_A_2022_both,0,1,ok,0.0,0,1,0.7310585844894971,0.2689414155105029,848,1,False,gpt-4o-mini-2024-07-18,,1,0f31d0ada52754359b829ffa
neutral_b|full|both,neutral_b,full,both,34,A,L,p34_B_2022_loser,p34_A_2022_both,0,2,ok,1.0,0,0,5.42221743297629e-06,0.9999945777825671,813,1,False,gpt-4o-mini-2024-07-18,,2,f27ffd9df0d7a42b91e2d4ed
neutral_b|full|both,neutral_b,full,both,35,B,W,p35_B_2022_both,p35_A_2022_loser,0,1,ok,1.0,0,1,0.9999999778405106,0.9999999778405106,696,1,False,gpt-4o-mini-2024-07-18,,1,6b77a9d83d44e3e5b28b2a04
neutral_b|full|both,neutral_b,full,both,36,A,L,p36_B_2022_loser,p36_A_2022_both,0,2,ok,1.0,0,0,0.0035936024046769595,0.996406397595323,775,1,False,gpt-4o-mini-2024-07-18,,2,7c1939b91bf87a20b249b448
neutral_b|full|both,neutral_b,full,both,37,B,W,p37_B_2022_both,p37_A_2022_loser,0,1,ok,1.0,0,1,0.9914225143407716,0.9914225143407716,654,1,False,gpt-4o-mini-2024-07-18,,1,17034c434a5f64df8530693f
neutral_b|full|both,neutral_b,full,both,31,B,W,p31_B_2022_both,p31_A_2022_loser,0,2,ok,0.0,0,0,0.4378234991142019,0.4378234991142019,883,1,False,gpt-4o-mini-2024-07-18,,2,dbc3beef34eadb372c056351
neutral_b|full|both,neutral_b,full,both,36,A,W,p36_A_2022_both,p36_B_2022_loser,0,1,ok,1.0,0,1,0.9999994284997149,0.9999994284997149,775,1,False,gpt-4o-mini-2024-07-18,,1,9ae605e45e0ee65ba0973952
neutral_b|full|both,neutral_b,full,both,32,A,W,p32_A_2022_both,p32_B_2022_loser,0,1,ok,1.0,0,1,0.999983298584886,0.999983298584886,848,1,False,gpt-4o-mini-2024-07-18,,1,bc557fd4f5a9999eb11c1651
neutral_b|full|both,neutral_b,full,both,30,A,W,p30_A_2022_both,p30_B_2022_loser,0,1,ok,1.0,0,1,0.9999999956365377,0.9999999956365377,670,1,False,gpt-4o-mini-2024-07-18,,1,b436269c93d224018f9bee35
neutral_b|full|both,neutral_b,full,both,39,B,W,p39_B_2022_both,p39_A_2022_loser,0,1,ok,1.0,0,1,0.9999999123575085,0.9999999123575085,1223,1,False,gpt-4o-mini-2024-07-18,,1,a6ad2867986a87736409c18a
neutral_b|full|both,neutral_b,full,both,40,A,W,p40_A_2022_both,p40_B_2022_loser,0,1,ok,1.0,0,1,0.9999999677581336,0.9999999677581336,966,1,False,gpt-4o-mini-2024-07-18,,1,0730949ef8377919fa7038aa
neutral_b|full|both,neutral_b,full,both,37,B,L,p37_A_2022_loser,p37_B_2022_both,0,2,ok,1.0,0,0,0.0013250222488381364,0.9986749777511619,654,1,False,gpt-4o-mini-2024-07-18,,2,49d64582b90c184fcda10a71
neutral_b|full|both,neutral_b,full,both,40,A,L,p40_B_2022_loser,p40_A_2022_both,0,2,ok,1.0,0,0,0.06008664638698042,0.9399133536130195,966,1,False,gpt-4o-mini-2024-07-18,,2,24bf1d2390660242f5087464
neutral_b|full|both,neutral_b,full,both,42,B,W,p42_B_2022_both,p42_A_2022_loser,0,1,ok,1.0,0,1,0.9999996533672291,0.9999996533672291,848,1,False,gpt-4o-mini-2024-07-18,,1,e699f746942bdb4e31bc825d
neutral_b|full|both,neutral_b,full,both,38,A,W,p38_A_2022_both,p38_B_2022_loser,0,1,ok,1.0,0,1,0.9999999907625504,0.9999999907625504,657,1,False,gpt-4o-mini-2024-07-18,,1,7441b1e5ecf65bccbcd1ae79
neutral_b|full|both,neutral_b,full,both,38,A,L,p38_B_2022_loser,p38_A_2022_both,0,2,ok,1.0,0,0,4.222835268240621e-06,0.9999957771647318,657,1,False,gpt-4o-mini-2024-07-18,,2,91953f1991e7263ba0759aef
neutral_b|full|both,neutral_b,full,both,39,B,L,p39_A_2022_loser,p39_B_2022_both,0,2,ok,1.0,0,0,1.553497314502234e-06,0.9999984465026855,1223,1,False,gpt-4o-mini-2024-07-18,,2,036fb15ae8936d8bad2e73bb
neutral_b|full|both,neutral_b,full,both,44,B,L,p44_A_2022_loser,p44_B_2022_both,0,2,ok,1.0,0,0,1.2501528648238603e-09,0.9999999987498471,437,1,False,gpt-4o-mini-2024-07-18,,2,9b199b80fda1c9f53b16edfa
neutral_b|full|both,neutral_b,full,both,46,B,W,p46_B_2022_both,p46_A_2022_loser,0,1,ok,1.0,0,1,0.9999997897565932,0.9999997897565932,782,1,False,gpt-4o-mini-2024-07-18,,1,29f766b1ae325a558a0573cc
neutral_b|full|both,neutral_b,full,both,43,A,W,p43_A_2022_both,p43_B_2022_loser,0,1,ok,1.0,0,1,0.999983298584886,0.999983298584886,780,1,False,gpt-4o-mini-2024-07-18,,1,d3639a743b705efbf7b77e5b
neutral_b|full|both,neutral_b,full,both,44,B,W,p44_B_2022_both,p44_A_2022_loser,0,1,ok,1.0,0,1,0.9999999998973812,0.9999999998973812,437,1,False,gpt-4o-mini-2024-07-18,,1,2d5867a9e9b9794bfa13ac44
neutral_b|full|both,neutral_b,full,both,45,A,W,p45_A_2022_both,p45_B_2022_loser,0,1,ok,1.0,0,1,0.9999998555019682,0.9999998555019682,664,1,False,gpt-4o-mini-2024-07-18,,1,310f7f88fb274a302c0a7743
neutral_b|full|both,neutral_b,full,both,47,A,W,p47_A_2022_both,p47_B_2022_loser,0,1,ok,1.0,0,1,0.9999999715466527,0.9999999715466527,647,1,False,gpt-4o-mini-2024-07-18,,1,df539ef938fb9b6b233f6c35
neutral_b|full|both,neutral_b,full,both,46,B,L,p46_A_2022_loser,p46_B_2022_both,0,1,ok,0.0,0,1,0.5621765008857981,0.43782349911420193,782,1,False,gpt-4o-mini-2024-07-18,,1,5423d67bf3ca6549020ee1bd
neutral_b|full|both,neutral_b,full,both,45,A,L,p45_B_2022_loser,p45_A_2022_both,0,2,ok,1.0,0,0,4.6911638017642294e-08,0.999999953088362,664,1,False,gpt-4o-mini-2024-07-18,,2,7051192647739e408d0a4441
neutral_b|full|both,neutral_b,full,both,48,B,W,p48_B_2022_both,p48_A_2022_loser,0,1,ok,1.0,0,1,0.9999994956527948,0.9999994956527948,696,1,False,gpt-4o-mini-2024-07-18,,1,8c6962287710bddd6026f950
neutral_b|full|both,neutral_b,full,both,47,A,L,p47_B_2022_loser,p47_A_2022_both,0,2,ok,1.0,0,0,7.3382086014706e-07,0.9999992661791398,647,1,False,gpt-4o-mini-2024-07-18,,2,15ca308b248ae13dcf63461d
neutral_b|full|both,neutral_b,full,both,43,A,L,p43_B_2022_loser,p43_A_2022_both,0,2,ok,1.0,0,0,0.43782349911420193,0.5621765008857981,780,1,False,gpt-4o-mini-2024-07-18,,2,afc02fb7d45140199f049cb3
neutral_b|full|both,neutral_b,full,both,35,B,L,p35_A_2022_loser,p35_B_2022_both,0,2,ok,1.0,0,0,1.4738976032926566e-05,0.9999852610239671,696,1,False,gpt-4o-mini-2024-07-18,,2,ac824f8b04b94ed19c9c9693
neutral_b|full|both,neutral_b,full,both,42,B,L,p42_A_2022_loser,p42_B_2022_both,0,2,ok,1.0,0,0,0.000804086001803591,0.9991959139981964,848,1,False,gpt-4o-mini-2024-07-18,,2,b449f424e3e55b1222e3009b
neutral_b|full|both,neutral_b,full,both,50,B,W,p50_B_2022_both,p50_A_2022_loser,0,1,ok,1.0,0,1,0.9999999317439577,0.9999999317439577,552,1,False,gpt-4o-mini-2024-07-18,,1,9c2466f1614868dcb6c9df89
neutral_b|full|both,neutral_b,full,both,48,B,L,p48_A_2022_loser,p48_B_2022_both,0,1,ok,0.0,0,1,0.9525741246345829,0.04742587536541709,696,1,False,gpt-4o-mini-2024-07-18,,1,366da54f949439d5276bd74b
neutral_b|full|both,neutral_b,full,both,50,B,L,p50_A_2022_loser,p50_B_2022_both,0,2,ok,1.0,0,0,0.4378234991142019,0.5621765008857982,552,1,False,gpt-4o-mini-2024-07-18,,2,abb81162ed0be1b8fcf7eb28
neutral_b|full|both,neutral_b,full,both,51,A,L,p51_B_2022_loser,p51_A_2022_both,0,2,ok,1.0,0,0,6.144172127844639e-06,0.9999938558278721,973,1,False,gpt-4o-mini-2024-07-18,,2,52acf273ec967c648c3dc114
neutral_b|full|both,neutral_b,full,both,49,A,L,p49_B_2022_loser,p49_A_2022_both,0,2,ok,1.0,0,0,0.000295957225274442,0.9997040427747256,1144,1,False,gpt-4o-mini-2024-07-18,,2,b83bd101236f654d82937c6e
neutral_b|full|both,neutral_b,full,both,52,B,W,p52_B_2022_both,p52_A_2022_loser,0,1,ok,1.0,0,1,0.9999999865595903,0.9999999865595903,804,1,False,gpt-4o-mini-2024-07-18,,1,944020372d553af0a8071276
neutral_b|full|both,neutral_b,full,both,52,B,L,p52_A_2022_loser,p52_B_2022_both,0,2,ok,1.0,0,0,1.892514738127224e-05,0.9999810748526188,804,1,False,gpt-4o-mini-2024-07-18,,2,d571be4495052fc76b7be54c
neutral_b|full|both,neutral_b,full,both,51,A,W,p51_A_2022_both,p51_B_2022_loser,0,1,ok,1.0,0,1,0.9999999865595903,0.9999999865595903,973,1,False,gpt-4o-mini-2024-07-18,,1,bd41f8762b587ffc73e3a80b
neutral_b|full|both,neutral_b,full,both,54,B,L,p54_A_2022_loser,p54_B_2022_both,0,2,ok,1.0,0,0,1.1861120010657661e-08,0.99999998813888,432,1,False,gpt-4o-mini-2024-07-18,,2,a02ceacdc0229e4bc8bf52a9
neutral_b|full|both,neutral_b,full,both,53,A,L,p53_B_2022_loser,p53_A_2022_both,0,2,ok,1.0,0,0,0.0003353500541886036,0.9996646499458114,1128,1,False,gpt-4o-mini-2024-07-18,,2,782a3ae6affd0980d9c41085
neutral_b|full|both,neutral_b,full,both,56,B,L,p56_A_2022_loser,p56_B_2022_both,0,2,ok,1.0,0,0,0.005220125688722155,0.9947798743112779,1236,1,False,gpt-4o-mini-2024-07-18,,2,585438071edfdd39a28d76fa
neutral_b|full|both,neutral_b,full,both,49,A,W,p49_A_2022_both,p49_B_2022_loser,0,1,ok,1.0,0,1,0.9999998555019682,0.9999998555019682,1144,1,False,gpt-4o-mini-2024-07-18,,1,28f76a716f4db58e47dbb8a8
neutral_b|full|both,neutral_b,full,both,57,A,W,p57_A_2022_both,p57_B_2022_loser,0,1,ok,1.0,0,1,0.9999485577825553,0.9999485577825553,1015,1,False,gpt-4o-mini-2024-07-18,,1,0c4d527ef072d2c92c73a17f
neutral_b|full|both,neutral_b,full,both,58,B,W,p58_B_2022_both,p58_A_2022_loser,0,1,ok,1.0,0,1,0.9999984465026855,0.9999984465026855,1374,1,False,gpt-4o-mini-2024-07-18,,1,5fcc8c57ce74c37b2ebab20a
neutral_b|full|both,neutral_b,full,both,53,A,W,p53_A_2022_both,p53_B_2022_loser,0,1,ok,1.0,0,1,0.9999982396568657,0.9999982396568657,1128,1,False,gpt-4o-mini-2024-07-18,,1,d50d8d3fb542bb4c2cb3d4e4
neutral_b|full|both,neutral_b,full,both,55,A,L,p55_B_2022_loser,p55_A_2022_both,0,2,ok,1.0,0,0,0.0011695103433855766,0.9988304896566145,1111,1,False,gpt-4o-mini-2024-07-18,,2,d86d0d69d6658301effaccf5
neutral_b|full|both,neutral_b,full,both,55,A,W,p55_A_2022_both,p55_B_2022_loser,0,1,ok,1.0,0,1,0.9999038976006968,0.9999038976006968,1111,1,False,gpt-4o-mini-2024-07-18,,1,c9b9e204d2ad2b9816cdc6b9
neutral_b|full|both,neutral_b,full,both,54,B,W,p54_B_2022_both,p54_A_2022_loser,0,1,ok,1.0,0,1,0.9999999994788586,0.9999999994788586,432,1,False,gpt-4o-mini-2024-07-18,,1,19cf6ec2501dfd7173acf66d
neutral_b|full|both,neutral_b,full,both,59,A,W,p59_A_2022_both,p59_B_2022_loser,0,1,ok,1.0,0,1,0.99999960721363,0.99999960721363,659,1,False,gpt-4o-mini-2024-07-18,,1,e2c31df8210148133d035a33
neutral_b|full|both,neutral_b,full,both,58,B,L,p58_A_2022_loser,p58_B_2022_both,0,2,ok,1.0,0,0,0.00037998455641741793,0.9996200154435826,1374,1,False,gpt-4o-mini-2024-07-18,,2,8fce2f804034c0e8dd2ade8e
neutral_b|full|both,neutral_b,full,both,59,A,L,p59_B_2022_loser,p59_A_2022_both,0,2,ok,1.0,0,0,0.0013250222488381364,0.9986749777511619,659,1,False,gpt-4o-mini-2024-07-18,,2,404cb2e46022bb50c6376207
neutral_b|full|both,neutral_b,full,both,56,B,W,p56_B_2022_both,p56_A_2022_loser,0,1,ok,1.0,0,1,0.9999998874648162,0.9999998874648162,1236,1,False,gpt-4o-mini-2024-07-18,,1,5270ec22b970b8eb20ec7fc9
neutral_b|full|both,neutral_b,full,both,57,A,L,p57_B_2022_loser,p57_A_2022_both,0,2,ok,1.0,0,0,0.0004878572140199689,0.99951214278598,1015,1,False,gpt-4o-mini-2024-07-18,,2,19ab8c6b380a380201218ddf
neutral_b|full|both,neutral_b,full,both,63,A,W,p63_A_2022_both,p63_B_2022_loser,0,1,ok,1.0,0,1,0.9999994956527948,0.9999994956527948,569,1,False,gpt-4o-mini-2024-07-18,,1,6e176f8abc480f8f6ed03576
neutral_b|full|both,neutral_b,full,both,61,A,W,p61_A_2022_both,p61_B_2022_loser,0,1,ok,1.0,0,1,0.9999989322969233,0.9999989322969233,655,1,False,gpt-4o-mini-2024-07-18,,1,5bcdcd58520ba2890122b80d
neutral_b|full|both,neutral_b,full,both,61,A,L,p61_B_2022_loser,p61_A_2022_both,0,2,ok,1.0,0,0,5.42221743297629e-06,0.9999945777825671,655,1,False,gpt-4o-mini-2024-07-18,,2,21772afdd044715363df90ba
neutral_b|full|both,neutral_b,full,both,60,B,W,p60_B_2022_both,p60_A_2022_loser,0,1,ok,1.0,0,1,0.9999998874648162,0.9999998874648162,892,1,False,gpt-4o-mini-2024-07-18,,1,ce72e8111b7640f069c93a5b
neutral_b|full|both,neutral_b,full,both,62,B,W,p62_B_2022_both,p62_A_2022_loser,0,1,ok,1.0,0,1,0.9999930377415741,0.9999930377415741,1252,1,False,gpt-4o-mini-2024-07-18,,1,9fad35999af39e536211df6b
neutral_b|full|both,neutral_b,full,both,65,A,W,p65_A_2022_both,p65_B_2022_loser,0,1,ok,1.0,0,1,0.9999999530883621,0.9999999530883621,971,1,False,gpt-4o-mini-2024-07-18,,1,b72896fef5ddbf6e31a28890
neutral_b|full|both,neutral_b,full,both,64,B,L,p64_A_2022_loser,p64_B_2022_both,0,1,ok,0.0,0,1,0.9706877721105295,0.02931222788947052,666,1,False,gpt-4o-mini-2024-07-18,,1,0db13c35517ee1467380a883
neutral_b|full|both,neutral_b,full,both,65,A,L,p65_B_2022_loser,p65_A_2022_both,0,2,ok,1.0,0,0,1.0677030767166749e-06,0.9999989322969233,971,1,False,gpt-4o-mini-2024-07-18,,2,b147a029f489a42b95021261
neutral_b|full|both,neutral_b,full,both,67,A,W,p67_A_2022_both,p67_B_2022_loser,0,1,ok,1.0,0,1,0.9999910602998366,0.9999910602998366,775,1,False,gpt-4o-mini-2024-07-18,,1,1d87eb0906b6c67fec64f02f
neutral_b|full|both,neutral_b,full,both,67,A,L,p67_B_2022_loser,p67_A_2022_both,0,2,ok,1.0,0,0,1.1861120010657661e-08,0.99999998813888,775,1,False,gpt-4o-mini-2024-07-18,,2,6a7b2c5d4e1754f9273bd8f8
neutral_b|full|both,neutral_b,full,both,62,B,L,p62_A_2022_loser,p62_B_2022_both,0,2,ok,1.0,0,0,0.005220125688722155,0.9947798743112779,1252,1,False,gpt-4o-mini-2024-07-18,,2,aa71f256ffc1664fecc38110
neutral_b|full|both,neutral_b,full,both,64,B,W,p64_B_2022_both,p64_A_2022_loser,0,1,ok,1.0,0,1,0.9999998724809324,0.9999998724809324,666,1,False,gpt-4o-mini-2024-07-18,,1,4a835cbac02a609b507275d2
neutral_b|full|both,neutral_b,full,both,68,B,L,p68_A_2022_loser,p68_B_2022_both,0,2,ok,1.0,0,0,0.0013250222488381364,0.9986749777511619,853,1,False,gpt-4o-mini-2024-07-18,,2,621ad16b8816f269e490c78f
neutral_b|full|both,neutral_b,full,both,66,B,L,p66_A_2022_loser,p66_B_2022_both,0,2,ok,1.0,0,0,8.481104769395558e-05,0.999915188952306,1079,1,False,gpt-4o-mini-2024-07-18,,2,8efbb21434f74ec4de10a306
neutral_b|full|both,neutral_b,full,both,69,A,W,p69_A_2022_both,p69_B_2022_loser,0,1,ok,1.0,0,1,0.9999999918479795,0.9999999918479795,1231,1,False,gpt-4o-mini-2024-07-18,,1,480d40ed1cdb367a46b5494e
neutral_b|full|both,neutral_b,full,both,66,B,W,p66_B_2022_both,p66_A_2022_loser,0,1,ok,1.0,0,1,0.9999999468421502,0.9999999468421502,1079,1,False,gpt-4o-mini-2024-07-18,,1,ef0af63e2bbce13387c477c6
neutral_b|full|both,neutral_b,full,both,68,B,W,p68_B_2022_both,p68_A_2022_loser,0,1,ok,1.0,0,1,0.999999694097641,0.999999694097641,853,1,False,gpt-4o-mini-2024-07-18,,1,7c046a96d56023cbec06cd84
neutral_b|full|both,neutral_b,full,both,63,A,L,p63_B_2022_loser,p63_A_2022_both,0,2,ok,1.0,0,0,7.889265051273362e-06,0.9999921107349488,569,1,False,gpt-4o-mini-2024-07-18,,2,6e12d1a53e4d01477584326a
neutral_b|full|both,neutral_b,full,both,72,B,W,p72_B_2022_both,p72_A_2022_loser,0,1,ok,1.0,0,1,0.9999999778405106,0.9999999778405106,943,1,False,gpt-4o-mini-2024-07-18,,1,3ea23875684f7a85eee14f69
neutral_b|full|both,neutral_b,full,both,71,A,W,p71_A_2022_both,p71_B_2022_loser,0,1,ok,1.0,0,1,0.9999930377415741,0.9999930377415741,1120,1,False,gpt-4o-mini-2024-07-18,,1,bcd88c4474af6531ffeeb491
neutral_b|full|both,neutral_b,full,both,71,A,L,p71_B_2022_loser,p71_A_2022_both,0,1,ok,0.0,0,1,0.9968273169336632,0.003172683066336779,1120,1,False,gpt-4o-mini-2024-07-18,,1,659e80ee94cd90eaba89f7e8
neutral_b|full|both,neutral_b,full,both,73,A,L,p73_B_2022_loser,p73_A_2022_both,0,2,ok,1.0,0,0,6.348800075736417e-09,0.9999999936512,771,1,False,gpt-4o-mini-2024-07-18,,2,fc7c096e5b8d225f674dcfb8
neutral_b|full|both,neutral_b,full,both,74,B,W,p74_B_2022_both,p74_A_2022_loser,0,1,ok,1.0,0,1,0.9999997617630155,0.9999997617630155,1019,1,False,gpt-4o-mini-2024-07-18,,1,0f973d6c782e22cae770075b
neutral_b|full|both,neutral_b,full,both,72,B,L,p72_A_2022_loser,p72_B_2022_both,0,2,ok,1.0,0,0,1.637377179507321e-07,0.9999998362622821,943,1,False,gpt-4o-mini-2024-07-18,,2,118b9c13fd20c3b84c7dc09d
neutral_b|full|both,neutral_b,full,both,75,A,L,p75_B_2022_loser,p75_A_2022_both,0,2,ok,1.0,0,0,0.00010889694352893239,0.9998911030564711,962,1,False,gpt-4o-mini-2024-07-18,,2,2ba713233fe0512b8294ed11
neutral_b|full|both,neutral_b,full,both,75,A,W,p75_A_2022_both,p75_B_2022_loser,0,1,ok,1.0,0,1,0.999891103056471,0.999891103056471,962,1,False,gpt-4o-mini-2024-07-18,,1,bf5dcb7b6f3a68464901af80
neutral_b|full|both,neutral_b,full,both,74,B,L,p74_A_2022_loser,p74_B_2022_both,0,2,ok,1.0,0,0,2.4300230936537083e-05,0.9999756997690634,1019,1,False,gpt-4o-mini-2024-07-18,,2,5c286d9aed00a3edd7ca13f0
neutral_b|full|both,neutral_b,full,both,73,A,W,p73_A_2022_both,p73_B_2022_loser,0,1,ok,1.0,0,1,0.9996200154435826,0.9996200154435826,771,1,False,gpt-4o-mini-2024-07-18,,1,2d7f603c60977ff90fd33d1f
neutral_b|full|both,neutral_b,full,both,70,B,W,p70_B_2022_both,p70_A_2022_loser,0,1,ok,1.0,0,1,0.9999998144608401,0.9999998144608401,917,1,False,gpt-4o-mini-2024-07-18,,1,e219e8f3afe4b4b25e3f5619
neutral_b|full|both,neutral_b,full,both,70,B,L,p70_A_2022_loser,p70_B_2022_both,0,2,ok,1.0,0,0,0.00017952802200222974,0.9998204719779977,917,1,False,gpt-4o-mini-2024-07-18,,2,9d488ddc3a26dbce51b429c4
neutral_b|full|both,neutral_b,full,both,76,B,L,p76_A_2022_loser,p76_B_2022_both,0,2,ok,1.0,0,0,0.00017952802200222974,0.9998204719779977,921,1,False,gpt-4o-mini-2024-07-18,,2,276d9fe2307ea7b6616edac1
neutral_b|full|both,neutral_b,full,both,69,A,L,p69_B_2022_loser,p69_A_2022_both,0,2,ok,1.0,0,0,1.2098660619383578e-06,0.9999987901339381,1231,1,False,gpt-4o-mini-2024-07-18,,2,5cc551401d2789c5c482b1cd
neutral_b|full|both,neutral_b,full,both,77,A,L,p77_B_2022_loser,p77_A_2022_both,0,2,ok,1.0,0,0,0.37754066879814546,0.6224593312018545,726,1,False,gpt-4o-mini-2024-07-18,,2,b7726499ae7d5e94d31c75dd
neutral_b|full|both,neutral_b,full,both,78,B,W,p78_B_2022_both,p78_A_2022_loser,0,1,ok,1.0,0,1,0.9999999468421502,0.9999999468421502,1259,1,False,gpt-4o-mini-2024-07-18,,1,05f7e093efd645421e6b54ca
