pair_id,who,t,winner,salary,level,moves,arm
234,A,0,A,134064.0,2,0,no anchoring
234,B,0,A,121000.0,1,0,no anchoring
234,A,1,A,134921.8469512856,2,0,no anchoring
234,B,1,A,128404.64292205771,1,0,no anchoring
234,A,2,A,188890.58573179983,3,1,no anchoring
234,B,2,A,167521.42776166034,2,1,no anchoring
234,A,3,A,193462.39923782827,3,1,no anchoring
234,B,3,A,177437.60482543934,2,1,no anchoring
234,A,4,A,199319.03872508512,3,1,no anchoring
234,B,4,A,181439.2317856912,2,1,no anchoring
234,A,5,A,199673.7833882907,3,1,no anchoring
234,B,5,A,208111.7538155382,3,2,no anchoring
234,A,6,A,201139.7954945476,3,1,no anchoring
234,B,6,A,199931.17825332502,3,3,no anchoring
234,A,7,A,204723.1697543577,3,1,no anchoring
234,B,7,A,206001.11233522647,3,3,no anchoring
234,A,8,A,218473.86332646947,3,2,no anchoring
234,B,8,A,209546.17712256062,3,3,no anchoring
234,A,9,A,218834.33475732655,3,2,no anchoring
234,B,9,A,224276.61186077105,3,3,no anchoring
234,A,10,A,230358.33848598241,3,2,no anchoring
234,B,10,A,194325.06902617443,3,4,no anchoring
234,A,11,A,239523.7122147134,3,2,no anchoring
234,B,11,A,209783.74852771082,4,4,no anchoring
234,A,12,A,199390.73533320328,3,3,no anchoring
234,B,12,A,228771.29098559197,4,4,no anchoring
234,A,13,A,220265.33396704824,4,4,no anchoring
234,B,13,A,238152.90440775367,4,5,no anchoring
234,A,14,A,233755.71782277344,4,5,no anchoring
234,B,14,A,251839.9013149394,4,5,no anchoring
234,A,15,A,246812.2994495641,4,5,no anchoring
234,B,15,A,240109.59426482613,4,6,no anchoring
234,A,16,A,255857.23450658759,4,5,no anchoring
234,B,16,A,235795.40208365864,4,7,no anchoring
234,A,17,A,265133.8863229708,4,5,no anchoring
234,B,17,A,235654.49987475033,4,7,no anchoring
234,A,18,A,203362.7846616863,4,6,no anchoring
234,B,18,A,249168.70606453708,4,7,no anchoring
234,A,19,A,217231.26422541292,4,6,no anchoring
234,B,19,A,223578.73928587596,4,8,no anchoring
234,A,20,A,239767.4755135847,4,7,no anchoring
234,B,20,A,238864.8706281851,4,8,no anchoring
235,A,0,B,119400.0,2,0,no anchoring
235,B,0,B,134848.0,3,0,no anchoring
235,A,1,B,127122.47063539011,2,0,no anchoring
235,B,1,B,136711.97935655023,3,0,no anchoring
235,A,2,B,130068.03087861896,2,0,no anchoring
235,B,2,B,141935.07241744283,3,0,no anchoring
235,A,3,B,137636.61114398844,2,0,no anchoring
235,B,3,B,151799.06628106174,3,0,no anchoring
235,A,4,B,134242.94180282275,2,0,no anchoring
235,B,4,B,154702.48097262278,3,0,no anchoring
235,A,5,B,132810.58542599183,2,0,no anchoring
235,B,5,B,158252.74029095948,3,0,no anchoring
235,A,6,B,138936.57437038253,2,0,no anchoring
235,B,6,B,170527.1300250622,3,0,no anchoring
235,A,7,B,141579.79708448588,2,0,no anchoring
235,B,7,B,189383.71062744717,4,0,no anchoring
235,A,8,B,151623.35885893737,2,0,no anchoring
235,B,8,B,197743.8912731947,4,0,no anchoring
235,A,9,B,159732.20332363964,2,0,no anchoring
235,B,9,B,210883.18818183613,4,1,no anchoring
235,A,10,B,200086.88387898504,4,1,no anchoring
235,B,10,B,207202.52048587677,4,2,no anchoring
235,A,11,B,212996.83689823374,4,2,no anchoring
235,B,11,B,202418.851271474,4,2,no anchoring
235,A,12,B,223111.81552231012,4,3,no anchoring
235,B,12,B,211203.12592302362,4,2,no anchoring
235,A,13,B,215450.2483801858,4,4,no anchoring
235,B,13,B,209763.34085903372,4,3,no anchoring
235,A,14,B,233456.85413689335,4,4,no anchoring
235,B,14,B,214232.8070574715,4,3,no anchoring
235,A,15,B,249972.52992315544,4,4,no anchoring
235,B,15,B,218180.51585543144,4,3,no anchoring
235,A,16,B,219130.498892496,4,5,no anchoring
235,B,16,B,219899.98657415385,4,3,no anchoring
235,A,17,B,225912.15969379141,4,5,no anchoring
235,B,17,B,216913.36338554634,4,3,no anchoring
235,A,18,B,227642.60895462043,4,6,no anchoring
235,B,18,B,233818.85348563577,4,3,no anchoring
235,A,19,B,229714.47121842383,4,6,no anchoring
235,B,19,B,223691.12593045513,4,4,no anchoring
235,A,20,B,247209.38054308563,4,6,no anchoring
235,B,20,B,236209.54081629385,4,4,no anchoring
236,A,0,A,99008.00000000001,2,0,no anchoring
236,B,0,A,88200.0,1,0,no anchoring
236,A,1,A,98991.53703991578,2,0,no anchoring
236,B,1,A,90425.05017640656,1,0,no anchoring
236,A,2,A,110816.04910000051,3,0,no anchoring
236,B,2,A,94360.65309307515,1,0,no anchoring
236,A,3,A,116101.92817121022,3,0,no anchoring
236,B,3,A,96911.89973557941,1,0,no anchoring
236,A,4,A,119029.91024441515,3,0,no anchoring
236,B,4,A,107001.34289756411,1,1,no anchoring
236,A,5,A,122352.69483959547,3,0,no anchoring
236,B,5,A,109695.26279495869,1,1,no anchoring
236,A,6,A,171293.77277543364,4,1,no anchoring
236,B,6,A,112574.44885996798,1,1,no anchoring
236,A,7,A,180886.35050303338,4,1,no anchoring
236,B,7,A,119047.02368033855,1,1,no anchoring
236,A,8,A,192701.5887441698,4,1,no anchoring
236,B,8,A,140902.4330597769,2,2,no anchoring
236,A,9,A,214731.37470696727,4,1,no anchoring
236,B,9,A,176353.32678130353,3,3,no anchoring
236,A,10,A,220924.34823250555,4,1,no anchoring
236,B,10,A,178810.40132130036,3,3,no anchoring
236,A,11,A,234834.84000197353,4,1,no anchoring
236,B,11,A,184549.77285419317,3,3,no anchoring
236,A,12,A,202015.86375341302,4,2,no anchoring
236,B,12,A,212212.27627680448,4,4,no anchoring
236,A,13,A,198801.70056583866,4,2,no anchoring
236,B,13,A,217279.66613989905,4,4,no anchoring
236,A,14,A,206099.0853280494,4,3,no anchoring
236,B,14,A,216132.8607897091,4,4,no anchoring
236,A,15,A,208271.18026305691,4,3,no anchoring
236,B,15,A,223713.55057794508,4,4,no anchoring
236,A,16,A,211837.17577337913,4,3,no anchoring
236,B,16,A,215197.307940556,4,5,no anchoring
236,A,17,A,226397.1267478486,4,3,no anchoring
236,B,17,A,234813.25790526837,4,6,no anchoring
236,A,18,A,239678.16065185415,4,3,no anchoring
236,B,18,A,254447.75203192778,4,6,no anchoring
236,A,19,A,248906.2197187361,4,3,no anchoring
236,B,19,A,269901.2147565953,4,6,no anchoring
236,A,20,A,192035.70631562005,4,4,no anchoring
236,B,20,A,284016.05559816415,4,6,no anchoring
237,A,0,B,97300.0,0,0,no anchoring
237,B,0,B,107968.00000000001,1,0,no anchoring
237,A,1,B,105845.93070773948,1,1,no anchoring
237,B,1,B,112195.62781887146,1,0,no anchoring
237,A,2,B,110013.13847091701,1,1,no anchoring
237,B,2,B,111055.82119805558,1,0,no anchoring
237,A,3,B,114071.42038162902,1,1,no anchoring
237,B,3,B,153782.4762539596,1,1,no anchoring
237,A,4,B,116503.2346717599,1,1,no anchoring
237,B,4,B,143018.43876443326,1,2,no anchoring
237,A,5,B,163104.52854046386,2,2,no anchoring
237,B,5,B,149334.09547026065,1,2,no anchoring
237,A,6,B,173461.89428543946,3,2,no anchoring
237,B,6,B,151380.0319957103,1,2,no anchoring
237,A,7,B,181994.2292928589,3,2,no anchoring
237,B,7,B,155667.86346293605,1,2,no anchoring
237,A,8,B,188070.62592520422,3,2,no anchoring
237,B,8,B,160263.87659102888,1,2,no anchoring
237,A,9,B,197515.7751286184,3,2,no anchoring
237,B,9,B,160832.20347324852,1,2,no anchoring
237,A,10,B,272549.5273143486,4,3,no anchoring
237,B,10,B,167997.6632747432,1,2,no anchoring
237,A,11,B,298793.22929023206,4,3,no anchoring
237,B,11,B,138236.34176856815,1,3,no anchoring
237,A,12,B,314373.4854081065,4,3,no anchoring
237,B,12,B,144411.4011273131,1,3,no anchoring
237,A,13,B,248246.26221057223,4,4,no anchoring
237,B,13,B,140366.18625319574,1,3,no anchoring
237,A,14,B,256610.07444210091,4,4,no anchoring
237,B,14,B,137473.92993397746,1,4,no anchoring
237,A,15,B,276211.92232240277,4,4,no anchoring
237,B,15,B,137447.77949549726,1,4,no anchoring
237,A,16,B,240539.89838127093,4,5,no anchoring
237,B,16,B,137150.14373563035,1,4,no anchoring
237,A,17,B,258404.0817418831,4,5,no anchoring
237,B,17,B,141537.92478903983,1,4,no anchoring
237,A,18,B,267040.0877719872,4,5,no anchoring
237,B,18,B,144705.5984814116,1,5,no anchoring
237,A,19,B,267037.29836273997,4,6,no anchoring
237,B,19,B,145276.6401548544,1,6,no anchoring
237,A,20,B,284709.47622980864,4,6,no anchoring
237,B,20,B,147308.73775870103,1,6,no anchoring
238,A,0,A,93632.00000000001,1,0,no anchoring
238,B,0,A,84100.0,0,0,no anchoring
238,A,1,A,97843.18933745047,1,0,no anchoring
238,B,1,A,85834.93382873517,0,0,no anchoring
238,A,2,A,95617.37447123486,1,0,no anchoring
238,B,2,A,88108.87091474484,0,0,no anchoring
238,A,3,A,91568.72641832732,1,0,no anchoring
238,B,3,A,88284.36938882702,0,0,no anchoring
238,A,4,A,93768.43434659044,1,0,no anchoring
238,B,4,A,89299.95655644573,0,0,no anchoring
238,A,5,A,93314.73197879907,1,0,no anchoring
238,B,5,A,91640.31474351682,0,0,no anchoring
238,A,6,A,96915.47202273084,1,0,no anchoring
238,B,6,A,121279.29433102052,1,1,no anchoring
238,A,7,A,98565.60134904947,1,0,no anchoring
238,B,7,A,117769.62437481049,1,1,no anchoring
238,A,8,A,103903.98376375956,1,0,no anchoring
238,B,8,A,114124.64501555111,1,1,no anchoring
238,A,9,A,102637.14081645667,1,0,no anchoring
238,B,9,A,115886.51506727272,1,1,no anchoring
238,A,10,A,150876.5970001913,3,1,no anchoring
238,B,10,A,118293.03350410657,1,1,no anchoring
238,A,11,A,153538.8761510984,3,1,no anchoring
238,B,11,A,125600.10451766313,1,2,no anchoring
238,A,12,A,160753.59900152945,3,1,no anchoring
238,B,12,A,132406.22247983824,1,2,no anchoring
238,A,13,A,198181.04189024938,3,2,no anchoring
238,B,13,A,135225.80916019322,1,2,no anchoring
238,A,14,A,233660.26861206072,4,3,no anchoring
238,B,14,A,143530.23403800337,1,2,no anchoring
238,A,15,A,246019.84153392783,4,3,no anchoring
238,B,15,A,147254.01639265483,1,2,no anchoring
238,A,16,A,250644.1356938418,4,3,no anchoring
238,B,16,A,165645.95183401447,2,3,no anchoring
238,A,17,A,267177.96005591867,4,3,no anchoring
238,B,17,A,228322.5438663118,3,4,no anchoring
238,A,18,A,284385.3868139925,4,3,no anchoring
238,B,18,A,241847.02351180444,3,4,no anchoring
238,A,19,A,288127.71811519744,4,3,no anchoring
238,B,19,A,254006.64391851862,3,4,no anchoring
238,A,20,A,317320.80576631584,4,3,no anchoring
238,B,20,A,274909.8132388554,3,4,no anchoring
239,A,0,B,163200.0,2,0,no anchoring
239,B,0,B,184352.00000000003,3,0,no anchoring
239,A,1,B,194873.11839395913,3,1,no anchoring
239,B,1,B,210046.2058291847,4,1,no anchoring
239,A,2,B,197888.16323408508,3,1,no anchoring
239,B,2,B,220492.41822301518,4,1,no anchoring
239,A,3,B,208702.58306014226,3,1,no anchoring
239,B,3,B,222923.0644470874,4,1,no anchoring
239,A,4,B,221740.54411354248,3,1,no anchoring
239,B,4,B,232640.65606821695,4,1,no anchoring
239,A,5,B,241908.12314689968,4,1,no anchoring
239,B,5,B,207158.09346897368,4,2,no anchoring
239,A,6,B,248319.5577775503,4,1,no anchoring
239,B,6,B,178575.99517276633,4,3,no anchoring
239,A,7,B,265651.55537559587,4,1,no anchoring
239,B,7,B,196741.76572405646,4,4,no anchoring
239,A,8,B,181247.26703693814,4,2,no anchoring
239,B,8,B,203428.35064062756,4,4,no anchoring
239,A,9,B,189942.3145442205,4,2,no anchoring
239,B,9,B,211953.80234251134,4,4,no anchoring
239,A,10,B,192133.2015320098,4,2,no anchoring
239,B,10,B,211445.71505696425,4,5,no anchoring
239,A,11,B,201736.12599996777,4,2,no anchoring
239,B,11,B,218772.26277142344,4,5,no anchoring
239,A,12,B,203585.5679395282,4,3,no anchoring
239,B,12,B,235732.28559076524,4,5,no anchoring
239,A,13,B,209401.29002541388,4,3,no anchoring
239,B,13,B,226752.41723636264,4,6,no anchoring
239,A,14,B,202238.6975476949,4,4,no anchoring
239,B,14,B,243088.56113512837,4,6,no anchoring
239,A,15,B,229544.04505880765,4,4,no anchoring
239,B,15,B,193207.0600437602,4,7,no anchoring
239,A,16,B,237331.6343238417,4,4,no anchoring
239,B,16,B,208766.67998682594,4,7,no anchoring
239,A,17,B,247414.54099521085,4,4,no anchoring
239,B,17,B,223899.82992626444,4,8,no anchoring
239,A,18,B,214926.70662106425,4,5,no anchoring
239,B,18,B,212587.77208431732,4,9,no anchoring
239,A,19,B,215707.6241907833,4,5,no anchoring
239,B,19,B,220052.9845044618,4,9,no anchoring
239,A,20,B,226083.08232654867,4,5,no anchoring
239,B,20,B,242127.5535575099,4,9,no anchoring
240,A,0,A,141568.0,2,0,no anchoring
240,B,0,A,126700.0,1,0,no anchoring
240,A,1,A,198195.19999999998,3,1,no anchoring
240,B,1,A,126984.1501385567,1,1,no anchoring
240,A,2,A,213808.79481934148,3,1,no anchoring
240,B,2,A,123161.96813229573,1,2,no anchoring
240,A,3,A,232101.25823661615,3,1,no anchoring
240,B,3,A,130116.71113961526,2,2,no anchoring
240,A,4,A,253843.5607701716,4,1,no anchoring
240,B,4,A,129575.15705234579,2,2,no anchoring
240,A,5,A,256863.3056851992,4,1,no anchoring
240,B,5,A,140037.90942566004,2,2,no anchoring
240,A,6,A,255024.27683220437,4,2,no anchoring
240,B,6,A,156289.840824451,3,2,no anchoring
240,A,7,A,225348.39006346845,4,3,no anchoring
240,B,7,A,152521.17179701856,3,2,no anchoring
240,A,8,A,226903.48055372055,4,3,no anchoring
240,B,8,A,153344.52533681257,3,2,no anchoring
240,A,9,A,236421.8357874371,4,3,no anchoring
240,B,9,A,199550.55109474392,3,3,no anchoring
240,A,10,A,243595.3825005055,4,3,no anchoring
240,B,10,A,208407.63414289439,3,3,no anchoring
240,A,11,A,249540.4290539478,4,3,no anchoring
240,B,11,A,224427.05373754987,4,3,no anchoring
240,A,12,A,217236.3045202219,4,4,no anchoring
240,B,12,A,244658.6049803499,4,3,no anchoring
240,A,13,A,226751.79976907014,4,4,no anchoring
240,B,13,A,213215.09606746843,4,4,no anchoring
240,A,14,A,235674.1241120616,4,5,no anchoring
240,B,14,A,221571.34571137675,4,4,no anchoring
240,A,15,A,247197.67234860378,4,5,no anchoring
240,B,15,A,246375.33761165777,4,5,no anchoring
240,A,16,A,260589.15377961192,4,5,no anchoring
240,B,16,A,242791.98982169424,4,5,no anchoring
240,A,17,A,228009.48319852774,4,6,no anchoring
240,B,17,A,251034.0197613076,4,5,no anchoring
240,A,18,A,226114.05512205863,4,7,no anchoring
240,B,18,A,224894.11133193507,4,6,no anchoring
240,A,19,A,212367.03335345737,4,8,no anchoring
240,B,19,A,236878.06120944116,4,6,no anchoring
240,A,20,A,223647.61552691666,4,8,no anchoring
240,B,20,A,250277.90612267453,4,6,no anchoring
241,A,0,B,158500.0,2,0,no anchoring
241,B,0,B,177184.00000000003,3,0,no anchoring
241,A,1,B,221900.0,3,1,no anchoring
241,B,1,B,230036.24309161343,3,1,no anchoring
241,A,2,B,207174.1892370449,4,2,no anchoring
241,B,2,B,250604.06149648735,4,2,no anchoring
241,A,3,B,225123.2981809187,4,3,no anchoring
241,B,3,B,255045.80627254138,4,2,no anchoring
241,A,4,B,227529.87036231038,4,3,no anchoring
241,B,4,B,262763.8043707899,4,3,no anchoring
241,A,5,B,222873.68596320573,4,4,no anchoring
241,B,5,B,248767.46665666485,4,4,no anchoring
241,A,6,B,246500.88827837267,4,4,no anchoring
241,B,6,B,264050.69583963073,4,4,no anchoring
241,A,7,B,223501.49662221325,4,5,no anchoring
241,B,7,B,296067.5682735999,4,4,no anchoring
241,A,8,B,233079.80107790304,4,5,no anchoring
241,B,8,B,314287.190863924,4,4,no anchoring
241,A,9,B,242793.88509329918,4,5,no anchoring
241,B,9,B,323950.272310106,4,4,no anchoring
241,A,10,B,246605.7068346839,4,5,no anchoring
241,B,10,B,350886.7834525411,4,4,no anchoring
241,A,11,B,259554.3866707003,4,5,no anchoring
241,B,11,B,361127.5768476504,4,4,no anchoring
241,A,12,B,268217.2257327746,4,5,no anchoring
241,B,12,B,379929.9997908189,4,4,no anchoring
241,A,13,B,250174.20414597532,4,6,no anchoring
241,B,13,B,391951.1095917505,4,4,no anchoring
241,A,14,B,231674.93730307178,4,7,no anchoring
241,B,14,B,254620.6763646141,4,5,no anchoring
241,A,15,B,249675.1415487369,4,7,no anchoring
241,B,15,B,270490.8302108975,4,5,no anchoring
241,A,16,B,260229.87532650956,4,7,no anchoring
241,B,16,B,288707.5934140404,4,5,no anchoring
241,A,17,B,216638.61876927997,4,8,no anchoring
241,B,17,B,296552.6655716408,4,5,no anchoring
241,A,18,B,221403.64538155473,4,8,no anchoring
241,B,18,B,296436.78964002134,4,5,no anchoring
241,A,19,B,235827.8973658132,4,9,no anchoring
241,B,19,B,320017.0299534495,4,5,no anchoring
241,A,20,B,258792.27440094954,4,10,no anchoring
241,B,20,B,332045.36409870995,4,5,no anchoring
242,A,0,A,153776.00000000003,3,0,no anchoring
242,B,0,A,135700.0,2,0,no anchoring
242,A,1,A,165123.29932978336,3,0,no anchoring
242,B,1,A,146704.5098122861,2,0,no anchoring
242,A,2,A,170811.11995784903,3,0,no anchoring
242,B,2,A,135728.80691128568,2,1,no anchoring
242,A,3,A,191962.38821638617,4,0,no anchoring
242,B,3,A,151710.66108454837,2,2,no anchoring
242,A,4,A,204755.88434657163,4,0,no anchoring
242,B,4,A,163414.3850212868,2,2,no anchoring
242,A,5,A,215405.5291677873,4,0,no anchoring
242,B,5,A,169260.45951948385,2,2,no anchoring
242,A,6,A,225978.07436841636,4,1,no anchoring
242,B,6,A,175684.27291216893,2,2,no anchoring
242,A,7,A,245519.38321267045,4,1,no anchoring
242,B,7,A,183966.44981831018,2,2,no anchoring
242,A,8,A,250851.21006745473,4,1,no anchoring
242,B,8,A,205809.14375925026,3,3,no anchoring
242,A,9,A,224780.9147986749,4,2,no anchoring
242,B,9,A,183725.0805890654,3,4,no anchoring
242,A,10,A,218721.20869256425,4,3,no anchoring
242,B,10,A,208190.2944286293,4,5,no anchoring
242,A,11,A,230318.82357937784,4,3,no anchoring
242,B,11,A,215492.30179037157,4,5,no anchoring
242,A,12,A,223932.0851357432,4,4,no anchoring
242,B,12,A,218903.95197265196,4,5,no anchoring
242,A,13,A,201615.10503324788,4,5,no anchoring
242,B,13,A,234974.260822114,4,5,no anchoring
242,A,14,A,208306.2569660234,4,5,no anchoring
242,B,14,A,195940.56941039572,4,6,no anchoring
242,A,15,A,227635.26603093187,4,5,no anchoring
242,B,15,A,234157.9020348291,4,7,no anchoring
242,A,16,A,244651.0707894424,4,5,no anchoring
242,B,16,A,249231.13187743482,4,7,no anchoring
242,A,17,A,236203.82696452978,4,6,no anchoring
242,B,17,A,256211.8715686758,4,7,no anchoring
242,A,18,A,253294.4152036136,4,6,no anchoring
242,B,18,A,255115.4737844125,4,7,no anchoring
242,A,19,A,259170.37778306534,4,6,no anchoring
242,B,19,A,208439.81278356217,4,8,no anchoring
242,A,20,A,213982.48376982092,4,7,no anchoring
242,B,20,A,230217.47796682513,4,8,no anchoring
243,A,0,B,157400.0,2,0,no anchoring
243,B,0,B,178976.00000000003,3,0,no anchoring
243,A,1,B,160411.79488955587,2,0,no anchoring
243,B,1,B,194127.02410893858,3,0,no anchoring
243,A,2,B,161092.0413394858,2,0,no anchoring
243,B,2,B,212150.18646828757,3,0,no anchoring
243,A,3,B,172644.22186258208,2,0,no anchoring
243,B,3,B,225287.76634578762,3,0,no anchoring
243,A,4,B,190414.992129053,3,0,no anchoring
243,B,4,B,236962.8653265811,3,0,no anchoring
243,A,5,B,189111.5841058111,3,0,no anchoring
243,B,5,B,249293.72793135315,3,0,no anchoring
243,A,6,B,264756.21774813556,4,1,no anchoring
243,B,6,B,218282.29780958378,3,1,no anchoring
243,A,7,B,280701.8359140052,4,2,no anchoring
243,B,7,B,229033.30702621254,3,1,no anchoring
243,A,8,B,282698.89804759674,4,2,no anchoring
243,B,8,B,241880.77746799472,3,2,no anchoring
243,A,9,B,295165.8990052941,4,2,no anchoring
243,B,9,B,260929.8915427847,4,2,no anchoring
243,A,10,B,304621.9707243422,4,2,no anchoring
243,B,10,B,273201.44067822734,4,2,no anchoring
243,A,11,B,262574.3419340392,4,3,no anchoring
243,B,11,B,281962.2028432864,4,2,no anchoring
243,A,12,B,267243.8090060986,4,3,no anchoring
243,B,12,B,287103.12348422816,4,2,no anchoring
243,A,13,B,278617.6887012237,4,4,no anchoring
243,B,13,B,303759.4926164724,4,2,no anchoring
243,A,14,B,302627.4067889689,4,4,no anchoring
243,B,14,B,304815.91615122557,4,2,no anchoring
243,A,15,B,246561.8587588366,4,5,no anchoring
243,B,15,B,255135.74763786464,4,3,no anchoring
243,A,16,B,264192.45236128743,4,5,no anchoring
243,B,16,B,272702.2764164735,4,3,no anchoring
243,A,17,B,264022.5430453637,4,5,no anchoring
243,B,17,B,276420.08515523234,4,4,no anchoring
243,A,18,B,285898.40642846003,4,5,no anchoring
243,B,18,B,279490.3912375899,4,4,no anchoring
243,A,19,B,288201.57182640384,4,5,no anchoring
243,B,19,B,269075.0018886214,4,5,no anchoring
243,A,20,B,290081.10449130664,4,5,no anchoring
243,B,20,B,272140.9841640339,4,5,no anchoring
244,A,0,A,207872.00000000003,4,0,no anchoring
244,B,0,A,184100.0,3,0,no anchoring
244,A,1,A,216749.70091035697,4,0,no anchoring
244,B,1,A,195048.78505365734,4,0,no anchoring
244,A,2,A,197453.6774273499,4,1,no anchoring
244,B,2,A,212777.4530515848,4,0,no anchoring
244,A,3,A,207328.89342569702,4,1,no anchoring
244,B,3,A,221437.58096400247,4,1,no anchoring
244,A,4,A,208354.10256352744,4,1,no anchoring
244,B,4,A,214103.1927756807,4,2,no anchoring
244,A,5,A,228539.26536736023,4,1,no anchoring
244,B,5,A,223829.1478698255,4,2,no anchoring
244,A,6,A,243632.0417330286,4,1,no anchoring
244,B,6,A,236398.17208494266,4,2,no anchoring
244,A,7,A,249160.3261497793,4,1,no anchoring
244,B,7,A,196189.37737861075,4,3,no anchoring
244,A,8,A,214944.31860930336,4,2,no anchoring
244,B,8,A,190075.87276492943,4,4,no anchoring
244,A,9,A,234569.095523145,4,2,no anchoring
244,B,9,A,201769.5182440289,4,4,no anchoring
244,A,10,A,238668.0695500761,4,2,no anchoring
244,B,10,A,212443.2229065365,4,4,no anchoring
244,A,11,A,269908.70811651344,4,2,no anchoring
